name,clf_predicted_religion,clf_max_prob,prob_Hindu,prob_Muslim,prob_Sikh,prob_Christian,prob_Jain,prob_Buddhist,clf_predicted_religion_corrected,clf_max_prob_corrected
kamalaadevee,Hindu,0.8647024719558896,0.8647024719558896,0.0006805061702244,0.0001015864585247,0.1331748194070189,3.897250490675829e-06,0.0013367187578515,Hindu,0.8642178683028474
kamalaavathee,Hindu,0.6075790687116347,0.6075790687116347,0.0033445673068568,0.0003015739686784,0.3887129621934377,1.3129948662620414e-05,4.869787072962578e-05,Hindu,0.6078079983155034
kamalajeeth,Hindu,0.9536182548618009,0.9536182548618009,0.0113724227647908,0.0018405389097915,0.0330866192059762,3.90908792208316e-06,7.825516971858375e-05,Hindu,0.9475361783294954
kamalasimh,Hindu,0.8351074571569844,0.8351074571569844,0.0174566705711061,0.001265485210016,0.1461570619147509,2.533758714297882e-06,1.0791388428064414e-05,Hindu,0.8269624408984577
kamalee,Muslim,0.5437529250423635,0.3988159424829091,0.5437529250423635,0.0005688894795476,0.056775929101261,2.405130381345899e-05,6.226259010537343e-05,Muslim,0.6629339487546548
kamales,Hindu,0.847049550589339,0.847049550589339,0.0562468118733444,0.0002609344619137,0.0963460636566275,5.15354248669023e-05,4.510399390861452e-05,Hindu,0.8177768637370068
kamalesh,Hindu,0.9428837712318848,0.9428837712318848,0.0227891830784236,0.000180056548933,0.0340072022500447,8.160049999363591e-05,5.818639072009636e-05,Hindu,0.9293552892167954
kamalsingh,Hindu,0.5351676568505322,0.5351676568505322,0.0748093137680307,0.3021636072226272,0.0878521604631603,4.243234585217685e-06,3.018461064315391e-06,Hindu,0.5843769598685354
kamar,Hindu,0.928031601326461,0.928031601326461,0.0420669755648046,0.0026505137182445,0.0268590503663627,0.0002689122351775,0.0001229467889495,Hindu,0.9043879027579566
kamaraj,Hindu,0.89745496289543,0.89745496289543,0.0084052819269058,0.0004708965051733,0.0933003842175135,0.0002554441552638,0.0001130302997131,Hindu,0.8931303008885344
kamari,Hindu,0.8545388058810579,0.8545388058810579,0.0416690161991825,0.0004692278524091,0.1032538317161668,4.18511476875186e-05,2.726720349612551e-05,Hindu,0.8327271663516316
kamat,Hindu,0.9227394457208236,0.9227394457208236,0.0305614101397364,0.0004071664927382,0.0458734485918026,6.099833665104553e-05,0.0003575307182479,Hindu,0.9049681627625077
kamble,Hindu,0.8787173161184462,0.8787173161184462,0.1009335221886578,0.0006465688854143,0.0165627274453169,0.0024074075906892,0.0007324577714753,Hindu,0.8238715849375903
kamchan,Hindu,0.9968357670286746,0.9968357670286746,0.0007344768124108,0.0001187344022302,0.0010007919324135,0.0001078039113704,0.0012024259129004,Hindu,0.9954776892567548
kamila,Hindu,0.9083939395318232,0.9083939395318232,0.082844037522708,0.0009476037864127,0.0070838848628275,3.6278537617041193e-06,0.0007269064424666,Hindu,0.8620227203726066
kamla,Hindu,0.5880295009945532,0.5880295009945532,0.4089960840920461,0.000375174634238,0.0024528639432031,8.264839729511047e-06,0.0001381114962298,Muslim,0.5328858429193961
kamlesh,Hindu,0.9597232812330428,0.9597232812330428,0.0252911768941853,0.0001896496188492,0.0146688790921108,2.7633208524224e-05,9.937995328734534e-05,Hindu,0.9443253016112106
kamruddin,Muslim,0.9994078189903844,0.0005509385732799,0.9994078189903844,6.133157495938603e-06,3.4809364502918075e-05,5.27830088080478e-08,2.4713132793019804e-07,Muslim,0.9996422776302193
kamti,Hindu,0.8692166126382467,0.8692166126382467,0.1181751252231373,0.0023396972061701,0.0064070542336484,8.489918204889968e-05,0.0037766115167482,Hindu,0.8060127545161198
kamu,Hindu,0.9694895518208524,0.9694895518208524,0.0237751871809409,0.0012422531535225,0.0054421479328448,2.5707111624943427e-06,4.828920067661014e-05,Hindu,0.9552821977003626
kana,Hindu,0.9984105311745358,0.9984105311745358,2.5522449751667956e-05,8.859287765552557e-07,0.0014646975645749,7.385809842078664e-05,2.4504783940215543e-05,Hindu,0.9983553807289622
kanade,Hindu,0.9812658168393174,0.9812658168393174,0.0027927723734761,0.0001346407780918,0.0121516866682948,7.229676364099492e-05,0.0035827865771786,Hindu,0.976973244101562
kanagaraj,Hindu,0.679648107396919,0.679648107396919,0.0011034495163716,0.000157108390719,0.3185074454546339,0.0004511517958097,0.0001327374455466,Hindu,0.6803845001659447
kanaka,Hindu,0.9919416978455587,0.9919416978455587,0.0010840784109354,8.985000611209983e-05,0.0068081299724629,2.9955541319438703e-05,4.6288223611153744e-05,Hindu,0.991280140165089
kanakalathaa,Hindu,0.7397973980662309,0.7397973980662309,0.0382754138598265,0.0028249023146216,0.2187469883869802,3.008641558853868e-05,0.0003252109567523,Hindu,0.7235519973828411
kanaram,Hindu,0.996433151367594,0.996433151367594,0.0001287748986866,2.3264398948684272e-05,0.0026376646462208,0.0001594405320931,0.0006177041564566,Hindu,0.9958505931834489
kanaujiya,Hindu,0.9952963783220072,0.9952963783220072,0.0030551902255645,0.0001640447900549,0.0012065120097259,5.372016017050853e-06,0.0002725026366301,Hindu,0.9932027318640826
kanchan,Hindu,0.6597549850848353,0.6597549850848353,0.0013140595037328,0.0003946250907542,0.3383835501096011,3.8203260948360935e-05,0.0001145769501281,Hindu,0.6606509636553821
kandan,Hindu,0.999006444369291,0.999006444369291,0.0005626786953121,5.140237609678735e-06,0.0002374246098252,0.0001160004325117,7.23116554501695e-05,Hindu,0.9985447918487327
kandasamy,Hindu,0.999875048292052,0.999875048292052,7.797475949474681e-05,3.597199911973415e-06,4.152920907722418e-05,2.8300620068291404e-07,1.5675332631352285e-06,Hindu,0.9998250522177222
kanhaiya,Hindu,0.9158702867561924,0.9158702867561924,0.0256631181849168,0.000449760582428,0.0556802243356626,0.0022593706170866,7.723952371354856e-05,Hindu,0.9005057249816133
kanhaiyaa,Hindu,0.772151191264916,0.772151191264916,0.0367084805571063,0.0007333907508524,0.1884330499765447,0.0018549782027732,0.0001189092478072,Hindu,0.7546969356548398
kanhaiyaalaal,Hindu,0.5514632939942762,0.5514632939942762,0.0341541737097158,0.0005830696895293,0.4130850617989005,0.00064790095077,6.649985680800898e-05,Hindu,0.5408676923189141
kanhaiyalal,Hindu,0.9328272722995244,0.9328272722995244,0.0329582874467012,0.0009420044932885,0.0329461349194292,0.0002858446556458,4.045618541077868e-05,Hindu,0.9137373510978396
kani,Hindu,0.9705861733782843,0.9705861733782843,0.0067036235501952,7.250092847042145e-05,0.0224230155183431,0.0001463112730989,6.837535160794797e-05,Hindu,0.9664467905618795
kanji,Hindu,0.9454085415471488,0.9454085415471488,0.042105411729747,0.0003889393288511,0.0027257794555255,2.8375344826029864e-05,0.0093429525939013,Hindu,0.9142033926696654
kanku,Hindu,0.9846747494100994,0.9846747494100994,0.0097102324154321,0.0001698897828916,0.0035442453287944,0.0009438590604806,0.0009570240023016,Hindu,0.9775394829910276
kannaiyan,Hindu,0.9891187461305572,0.9891187461305572,8.019902580422246e-05,2.916290348069515e-05,0.0107671853564643,3.508619781067364e-06,1.1979639125267024e-06,Hindu,0.9891448990292241
kannan,Hindu,0.9997180512350852,0.9997180512350852,1.3313563810221407e-06,9.69773583457619e-07,0.0002740970752508,5.457225251670656e-06,9.333444766547392e-08,Hindu,0.9997170614791171
kannappan,Hindu,0.9972357860552322,0.9972357860552322,3.6731891858250256e-06,3.918149315605204e-06,0.0002525313324895,0.002503979677932,1.115958448669301e-07,Hindu,0.9962254987491319
kanniyappan,Hindu,0.992041795502915,0.992041795502915,0.0015759073859323,0.000188907922263,0.0060200830988201,0.0001294764366168,4.38296534525914e-05,Hindu,0.991064246261432
kanojiya,Hindu,0.64513768392505,0.64513768392505,0.0812539557288829,0.011670525540434,0.1108153212395448,0.0001358332620123,0.1509866803040761,Hindu,0.5560232015032232
kanr,Hindu,0.9834779924322864,0.9834779924322864,0.0056086829289501,0.0008411008163738,0.0074478694234806,0.0003072100992313,0.0023171442996778,Hindu,0.9785022527859171
kanta,Hindu,0.9801501409187492,0.9801501409187492,1.9837522246579888e-05,0.0021764929624988,0.0004007190083157,0.0126609653777247,0.0045918442104647,Hindu,0.972721002791145
kanti,Hindu,0.9871261738627132,0.9871261738627132,5.310387351317625e-05,0.0006015645365634,0.0014567005712737,0.0106384616415255,0.0001239955144108,Hindu,0.9830295123795048
kantilal,Hindu,0.9900223101958048,0.9900223101958048,0.0007477854595344,0.0004755763040601,0.0068359587767237,0.0018836396844166,3.472957946031631e-05,Hindu,0.9890103719719515
kanu,Hindu,0.9713811396779696,0.9713811396779696,0.0154919918125383,7.844227801029894e-05,0.0123902026562526,8.210764381647228e-05,0.0005761159314127,Hindu,0.9613863270258192
kanwar,Hindu,0.962930812915307,0.962930812915307,0.0297975775055582,0.0001246278931913,0.0068249107649054,1.960065819918186e-05,0.0003024702628387,Hindu,0.9445551030956312
kapil,Hindu,0.9399495031243386,0.9399495031243386,0.0100327000694305,0.0009033479137433,0.0490671088644167,3.0154905107090564e-05,1.718512296380539e-05,Hindu,0.9345068517460978
kapila,Hindu,0.982473416271632,0.982473416271632,0.0042974825906408,0.0002488828988146,0.0129530002098482,1.163666289305759e-05,1.558136617143761e-05,Hindu,0.9799141732741499
kapiladev,Hindu,0.993587994311572,0.993587994311572,0.0001926301105883,7.319322058645431e-05,0.0058787453777495,6.347644688814363e-06,0.0002610893348149,Hindu,0.9933353776898557
kapoor,Hindu,0.932751471193348,0.932751471193348,0.0288756168779081,0.0143429834412592,0.0238864214903107,7.346965210783608e-05,7.003734506605102e-05,Hindu,0.9213472755181896
kapse,Hindu,0.5266056686513101,0.5266056686513101,0.0565741988761646,0.0042893898683204,0.4123299150026235,0.0001187914203552,8.203618122600523e-05,Hindu,0.5101259160814685
kar,Hindu,0.968677374614822,0.968677374614822,9.178943482359184e-06,8.084974129922963e-05,3.884597248222922e-05,2.9254845791605964e-05,0.0311644958821226,Hindu,0.9465495696424349
kara,Hindu,0.9934878190860048,0.9934878190860048,8.23400480485086e-07,7.3087991833302915e-06,3.699506754225942e-05,3.781063569470065e-05,0.0064292430110945,Hindu,0.9887036297637939
karaale,Hindu,0.8803180888046277,0.8803180888046277,0.0080252039345908,0.0005832469449498,0.1094851214467497,0.0001631527549178,0.0014251861141639,Hindu,0.8755968518984535
karale,Hindu,0.9542321260412888,0.9542321260412888,0.0098204858760647,0.0006465163733499,0.0277427616003612,0.0002520239685904,0.0073060861403444,Hindu,0.9433876865032778
karam,Hindu,0.8299068795824041,0.8299068795824041,6.813781915008755e-07,9.965370566974474e-06,3.2634331487311287e-06,4.098506601076536e-05,0.1700382251696779,Hindu,0.7359548382092785
karamajeeth,Hindu,0.9899729881629714,0.9899729881629714,0.0041929582018159,0.0025037231203808,0.0020007032122994,7.223218981734374e-05,0.0012573951127149,Hindu,0.9874217663824731
karamali,Hindu,0.9972840031006776,0.9972840031006776,0.0008914607526248,6.306778311990032e-05,0.0015032193998012,9.422908733191932e-05,0.0001640198764446,Hindu,0.9965842443388279
karan,Hindu,0.9986801508263004,0.9986801508263004,2.693585165673682e-06,6.375113362541679e-06,0.0001079898145746,8.530155249727697e-06,0.0011942605053471,Hindu,0.9977838787103295
karanail,Hindu,0.9848787661897844,0.9848787661897844,0.0010252843326053,0.000632286732786,0.0131775671081117,2.017372154303497e-05,0.0002659219151692,Hindu,0.984374066148247
karanasimh,Hindu,0.9624295337587252,0.9624295337587252,0.006508091405326,0.0006461430657416,0.0303280859501333,1.2035908422053568e-05,7.610991165183075e-05,Hindu,0.9587795509281271
karande,Hindu,0.990466725945882,0.990466725945882,0.000348327251641,0.000114167584504,0.0029467185255173,7.414611091214547e-05,0.0060499145815433,Hindu,0.9858048708524649
karansingh,Hindu,0.5019354425254297,0.5019354425254297,0.0019927023833644,0.494463841528191,0.0016058634580444,4.576654575765521e-07,1.692439512942982e-06,Hindu,0.6393881580488292
karathaar,Hindu,0.948463515177416,0.948463515177416,0.0013128729770917,0.0008760566471475,0.0480231885905497,1.883547800188547e-05,0.0013055311297929,Hindu,0.9473717983952117
kareem,Hindu,0.8592280864040397,0.8592280864040397,0.1064022147937932,0.0137292851555116,0.020129896788865,7.315140943074677e-05,0.0004373654483597,Hindu,0.8081498905920433
karim,Muslim,0.5712662860861406,0.4141462522001828,0.5712662860861406,6.033141656307796e-05,0.0128322702267487,0.0008920539297541,0.0008028061406105,Muslim,0.6867031127640837
karm,Hindu,0.9974341023591534,0.9974341023591534,0.0001237311268641,0.001628796955049,0.0001999851308783,7.617491328834003e-06,0.0006057669367261,Hindu,0.9976092682369425
karmakar,Hindu,0.9945743960254648,0.9945743960254648,0.001688292809981,0.0015074613663886,0.0019879538183271,1.2408391501724144e-05,0.0002294875883365,Hindu,0.9939780863301582
karn,Hindu,0.9167059247749348,0.9167059247749348,0.0043269751079627,0.0440348023109813,0.0104258245798763,0.0001856455329532,0.0243208276932917,Hindu,0.9150469224978774
karoonaa,Hindu,0.7340660084766559,0.7340660084766559,0.0166807207573251,0.0086993600700058,0.2395027745558883,0.000148017715881,0.0009031184242436,Hindu,0.7295179377040225
karri,Hindu,0.914638647032096,0.914638647032096,0.005792886725758,0.0024221891709668,0.0763924982098925,3.7045771411553954e-05,0.0007167330898748,Hindu,0.9121151616879296
karshana,Hindu,0.995740797935641,0.995740797935641,0.0010524921420966,0.0018138061893269,0.0011939819593844,2.754979240259843e-05,0.0001713719811485,Hindu,0.9957195974783714
karthik,Hindu,0.8931509550677793,0.8931509550677793,0.0034308388627552,0.0151167947559752,0.0876901593887716,1.1981054673545762e-05,0.0005992708700448,Hindu,0.8971760588174102
karthikeyan,Hindu,0.7664169162365683,0.7664169162365683,0.0119948624107235,0.0074993300084839,0.2138190988949395,2.3382511767588875e-05,0.000246409937517,Hindu,0.7638654745037022
karunaa,Christian,0.5441949998275948,0.4049482885925831,0.0462907958447954,0.0011601422552704,0.5441949998275948,6.441460759195298e-05,0.0033413588721643,Christian,0.5257229151528258
karunakaran,Christian,0.7646670939280282,0.229605944345773,0.0040184773815487,0.0006055306005006,0.7646670939280282,3.613885619894483e-05,0.0010668148879501,Christian,0.7611116158336345
karunanidhi,Hindu,0.9563633274666352,0.9563633274666352,0.0182739971256341,0.0006436866691355,0.0242934072867835,4.642226090264325e-05,0.000379159190909,Hindu,0.9452892250886149
karuppaiya,Hindu,0.9964807115157924,0.9964807115157924,0.0013736345210142,0.0007307632099374,0.0012287380714484,9.740712283284404e-06,0.0001764119695239,Hindu,0.9957841565316167
karuppan,Hindu,0.9989580063062058,0.9989580063062058,4.413205419222749e-05,0.0003223723662018,6.830380934752625e-05,8.235649615886108e-06,0.0005989498144369,Hindu,0.9986183219311773
karuppanan,Hindu,0.9991857019006556,0.9991857019006556,0.0001104802541572,0.000217366077456,0.0002448781272578,1.3898460046723316e-05,0.0002276751804264,Hindu,0.9990342916245704
karuppannan,Hindu,0.9995162026897956,0.9995162026897956,7.566755595840662e-05,0.0001427986902973,0.0002181892040318,1.6648184561636858e-05,3.049367535514479e-05,Hindu,0.9995013495038113
karuppasami,Hindu,0.992811724036975,0.992811724036975,0.0047195592369799,0.0005296590530962,0.0015046734687254,1.1323946846551434e-05,0.0004230602573765,Hindu,0.9897034733748649
karuppusami,Hindu,0.9811814836493034,0.9811814836493034,0.014126978481463,0.0011849997326275,0.0030788594335046,6.280621362623866e-06,0.0004213980817385,Hindu,0.9724881135916008
kasabe,Muslim,0.9917913512760632,0.0067658962316991,0.9917913512760632,4.878029055039596e-05,0.0013866682585831,7.611759766803854e-07,6.5427671274714265e-06,Muslim,0.995018780140601
kasam,Hindu,0.7936764342288576,0.7936764342288576,0.1075689632295209,0.0001701967847416,0.0982531985123617,5.057068453204523e-06,0.0003261501760646,Hindu,0.742248990260035
kasameer,Muslim,0.9221027501972068,0.0704131089050124,0.9221027501972068,0.0001578868323251,0.007207150046353,1.6603327370994055e-06,0.0001174436863657,Muslim,0.9512617088453571
kasar,Hindu,0.6422522755644794,0.6422522755644794,0.2137963515926165,0.0014199062522353,0.1422812114613232,1.7502001714186765e-05,0.0002327531276312,Hindu,0.564736243839031
kashi,Hindu,0.9485104175495468,0.9485104175495468,0.0189620406917226,0.0001744594949023,0.0052071484998687,1.953535031945437e-05,0.0271263984136402,Hindu,0.9186051865259273
kashid,Hindu,0.7395904974298088,0.7395904974298088,0.2360489770179901,0.0008377684578417,0.0104152359893416,0.0005136313164648,0.0125938897885529,Hindu,0.6363413649451185
kashinath,Hindu,0.9882828133086348,0.9882828133086348,0.0053189391787637,0.0007382117054803,0.0023861548080905,3.825382628333498e-05,0.0032356271727473,Hindu,0.9828235481769833
kashiram,Buddhist,0.8207439674625273,0.1783570884565109,0.0006253801287574,2.451320098866327e-05,0.0002451192897122,3.931461503471248e-06,0.8207439674625273,Buddhist,0.8888661232069983
kashyap,Hindu,0.9988851994847112,0.9988851994847112,0.000139332670893,5.6519749540187e-05,0.0009107626263524,1.8721957688014905e-06,6.313272734329554e-06,Hindu,0.9988199239701544
kasim,Muslim,0.8831602621110012,0.0886119344394135,0.8831602621110012,0.0024689137290117,0.0257480028492893,8.750017299904444e-07,1.0011869554009888e-05,Muslim,0.9264267581935626
kasinathan,Hindu,0.9825327524444416,0.9825327524444416,0.0074835585569969,0.0030471888860672,0.0068699623160591,7.364875523480394e-06,5.917292091149341e-05,Hindu,0.9790837443786984
kasthooree,Hindu,0.5217488356412681,0.5217488356412681,0.1031948895335314,0.0077189531266863,0.3672705489859444,3.797310880061579e-06,6.297540168965399e-05,Hindu,0.491635256408073
kasthuree,Hindu,0.7859285998741994,0.7859285998741994,0.0911508307600243,0.0100651367328872,0.1126006855312341,2.3646980762895817e-05,0.0002311001208918,Hindu,0.7455492967237326
kataaraa,Hindu,0.7905300537943425,0.7905300537943425,0.0078787199032767,0.0009359337312917,0.1998727695451018,0.0002271462886326,0.0005553767373545,Hindu,0.7874236970811829
kate,Hindu,0.9935755558452783,0.9935755558452783,0.0014850554925312,6.462004313002054e-05,0.0025439954877773,3.482989788825766e-05,0.0022959432333945,Hindu,0.990943539479668
kathirvel,Hindu,0.9834009214601018,0.9834009214601018,0.0014806459041015,0.000648501369742,0.0143920869280078,2.3848474875455896e-06,7.545949055927901e-05,Hindu,0.9827690421007106
katiyar,Hindu,0.7447898602520406,0.7447898602520406,0.088192750813436,0.0091474396918688,0.1570594572405055,0.0006946320806806,0.0001158599214683,Hindu,0.7076059516590252
katkar,Hindu,0.966708753780373,0.966708753780373,0.0211233368348701,0.0045393174526902,0.0052519272177337,0.0001009825404577,0.0022756821738751,Hindu,0.953903098477675
katre,Hindu,0.9831449590175556,0.9831449590175556,0.0061458848466727,0.0007853136251782,0.0097471074975479,2.230158984215732e-05,0.0001544334232031,Hindu,0.9795166710127792
katta,Hindu,0.9927487361802616,0.9927487361802616,0.004028207034489,0.0012353732009188,0.0010782849702113,0.0006133364786457,0.0002960621354736,Hindu,0.9902383568030289
kaur,Sikh,0.999825815543716,0.0001737777810823,2.623458658267603e-07,0.999825815543716,1.307442178754594e-07,3.7787447665702737e-10,1.3207243548529252e-08,Sikh,0.999690139362889
kaushal,Hindu,0.8589754042121147,0.8589754042121147,0.041344406777051,0.0955621860359703,0.0037326101568461,9.610292842146977e-06,0.0003757825251756,Hindu,0.871817423913136
kaushik,Hindu,0.922357556036258,0.922357556036258,0.0681284445684115,0.0079342780069261,0.0012156084105662,4.73797848808939e-06,0.0003593749993498,Hindu,0.8860646159832909
kavade,Hindu,0.9443679802762626,0.9443679802762626,0.0045873367313809,0.0002478809671553,0.0476408379165002,0.0003743861279244,0.0027815779807764,Hindu,0.9398525095460671
kavalajeeth,Hindu,0.9718732676106284,0.9718732676106284,0.0105340411164432,0.0024083768287024,0.0149230715724818,4.161737895983338e-05,0.000219625492784,Hindu,0.9662082895326942
kavale,Hindu,0.9605253366686798,0.9605253366686798,0.0204416584522345,0.000211388042143,0.0163369945236339,0.0023098622801362,0.0001747600331726,Hindu,0.9471481849201964
kavi,Hindu,0.9255147553996892,0.9255147553996892,0.0183274142401338,0.0006207963849518,0.0546952274553054,0.0005467696667219,0.0002950368531974,Hindu,0.9148048192336367
kavita,Hindu,0.9895048682298054,0.9895048682298054,0.0044031531354272,0.000694087066671,0.0045897474270629,0.0004214885389314,0.0003866556021018,Hindu,0.986561954279624
kavitha,Hindu,0.9377394077278464,0.9377394077278464,0.0166058689672847,0.0043187138492094,0.0407489361746534,0.0001051498564673,0.0004819234245387,Hindu,0.9293535167252277
kavithaa,Hindu,0.807758605142868,0.807758605142868,0.0251371468321752,0.0050364251043625,0.1613442224756467,0.0001262987903043,0.000597301654643,Hindu,0.7969412025542009
kaynthi,Hindu,0.9610385381466834,0.9610385381466834,0.0004449933887314,0.0025279165022947,0.0359289178221196,7.105148379537626e-06,5.252899179122678e-05,Hindu,0.9620021935566214
kayyum,Hindu,0.7965648824141933,0.7965648824141933,0.1008372330111577,0.0147473860881097,0.0877843308109007,7.35172147247056e-06,5.8815954165884194e-05,Hindu,0.7526031785420928
kazi,Muslim,0.9896806432259672,0.009142875168721,0.9896806432259672,0.0003393412750799,0.0007618686264695,2.2825381453794665e-06,7.298916561680552e-05,Muslim,0.993772805142364
kedaar,Hindu,0.8467200984931227,0.8467200984931227,0.0151020844075752,0.0015996331209001,0.1362686380992791,3.4402244238357966e-05,0.0002751436348845,Hindu,0.8396247855259071
kedar,Hindu,0.9950856404018964,0.9950856404018964,0.0033825320258338,0.0002151754592296,0.0012724765151364,9.326542911569253e-06,3.4849054992373134e-05,Hindu,0.9929799277692252
keerthi,Hindu,0.7223428781925387,0.7223428781925387,0.0832879908276082,0.0231735808918714,0.1709804982653164,1.0798219135057706e-05,0.0002042536035303,Hindu,0.6926051419096199
kelaa,Hindu,0.7029392184198452,0.7029392184198452,0.0079429791668525,0.0008008074238987,0.2882121772174192,3.2657264196900464e-05,7.21605077873997e-05,Hindu,0.7008043937361028
kelaas,Christian,0.7037839591739755,0.2893407004513805,0.0061732587540926,0.0006622909451671,0.7037839591739755,1.0892349897820976e-05,2.889832548640629e-05,Christian,0.6998335854485944
kemdre,Hindu,0.5352867277558438,0.5352867277558438,0.4531510740075434,0.0033763147342826,0.0059410337686108,0.0005109012784085,0.0017339484553107,Muslim,0.57732230402834
kena,Hindu,0.9944526862768976,0.9944526862768976,0.0005435701540034,0.0001429129793068,0.0048120378417865,3.3865701771320647e-06,4.54061778283431e-05,Hindu,0.9941594618548262
kendre,Hindu,0.9733772015685144,0.9733772015685144,0.0092506587558628,0.0032426256246271,0.0120296067829329,0.0017846515903121,0.0003152556777502,Hindu,0.9680886931488215
kesaba,Hindu,0.6973453478747119,0.6973453478747119,0.2948988811378074,0.0003829225830769,0.0072625244400744,1.6311207125678554e-05,9.40127572036524e-05,Hindu,0.5854934315140511
kesar,Hindu,0.9810728707606308,0.9810728707606308,0.0053646104382667,0.000186795245306,0.0133372194348199,1.1450062800271868e-05,2.7054058176243017e-05,Hindu,0.9778101568187253
kesaree,Hindu,0.911125305447098,0.911125305447098,0.0244685887505917,0.0006465409933308,0.063723741160194,1.1558753599240884e-05,2.426489518625562e-05,Hindu,0.8974835426002289
kesari,Hindu,0.9523841521181406,0.9523841521181406,0.0294295836641726,0.0001004818116216,0.0180636326273292,7.5316018934799e-06,1.4618176842035447e-05,Hindu,0.9346864280605203
kesav,Hindu,0.9940934071300508,0.9940934071300508,0.00014220204182,1.2367645214795702e-05,0.0057315332157386,1.27342880035934e-05,7.755679172096395e-06,Hindu,0.9940322101919837
kesavan,Hindu,0.9976142176896748,0.9976142176896748,6.017538950397448e-05,7.3361931729287136e-06,0.0020268675479079,0.0002688258205624,2.257735917782705e-05,Hindu,0.9974656796296559
kesee,Christian,0.8940385255345605,0.1031001080953648,0.00262795592793,0.0002263440173411,0.8940385255345605,5.913112980709885e-07,6.475113505392655e-06,Christian,0.8919928326310433
keshari,Hindu,0.998106874878664,0.998106874878664,0.0008822068322388,7.502565486640887e-05,0.000869307720619,3.343904531700829e-05,3.314586829441556e-05,Hindu,0.9975362401418014
keshav,Hindu,0.9968656971347544,0.9968656971347544,9.097506597672798e-05,2.5287760601181312e-05,0.0026077189349322,0.0001884284451318,0.0002218926586037,Hindu,0.9965922321860967
keval,Hindu,0.8538142169380339,0.8538142169380339,0.0096131964984133,0.0021492265673317,0.1330370846880486,8.598372901654238e-05,0.0013002915791556,Hindu,0.8491753394799342
kevat,Hindu,0.8405469062871228,0.8405469062871228,0.0016385258410857,0.0016131383597527,0.1550982863841675,4.078414392951767e-05,0.0010623589839415,Hindu,0.8403861853079649
kha,Muslim,0.970487088853854,0.0292887174372558,0.970487088853854,0.000206405306188,1.2605218875527681e-08,5.979325766507655e-08,1.771600422579171e-05,Muslim,0.9819307439580173
khaa,Muslim,0.8617276691389243,0.1313302369868682,0.8617276691389243,0.0030142932782178,0.0036982775174507,9.416481357804047e-06,0.0002201065971809,Muslim,0.9119723558752904
khaade,Hindu,0.7269348361495976,0.7269348361495976,0.2422446889139961,0.0037717574889905,0.0173494165977278,3.8021778232247214e-05,0.0096612790714553,Hindu,0.625293643267065
khaalid,Muslim,0.9146893531882344,0.0683618854865073,0.9146893531882344,0.003546586899525,0.0133657426102211,7.305659707102085e-06,2.912615580491703e-05,Muslim,0.9474034348235647
khaamdekar,Hindu,0.5649686846707733,0.5649686846707733,0.0278724621801077,0.0014108180470347,0.0028631593324508,8.245686437738162e-06,0.4028766300831957,Buddhist,0.5343800635546304
khaamt,Muslim,0.6879252203036132,0.2893638853706119,0.6879252203036132,0.0070389920208111,0.0073557092290189,4.066049180115664e-05,0.0082755325841436,Muslim,0.7824954477117547
khaan,Muslim,0.5754615212284813,0.4007232573338734,0.5754615212284813,0.0050663183725491,0.0180044786312977,4.6702074877726165e-05,0.0006977223589207,Muslim,0.6917077297839125
khaateek,Muslim,0.5724773155406319,0.3379678095114533,0.5724773155406319,0.0067049125950411,0.0798200126902015,3.188186295278427e-05,0.0029980677997193,Muslim,0.6887841110410585
khaathoon,Hindu,0.7972326638825374,0.7972326638825374,0.0800697681913367,0.0295705533751505,0.0926404410016902,9.844887882655993e-06,0.0004767286614023,Hindu,0.7674916744322806
khaathun,Hindu,0.6985883725712557,0.6985883725712557,0.229419580634624,0.0387039104982891,0.0291412342488828,3.425928488550785e-05,0.0041126427620627,Hindu,0.615650349968742
khaatoon,Muslim,0.7966092617600004,0.1715651155531006,0.7966092617600004,0.0090217854756119,0.0225725838531881,1.7019288990102933e-05,0.0002142340691086,Muslim,0.8681188588106853
khadar,Hindu,0.470584154156528,0.470584154156528,0.1481609289828479,0.3769405704546987,0.0010267809866297,0.0002263189527628,0.0030612464665326,Hindu,0.5040676453912097
khadase,Hindu,0.9088136160735484,0.9088136160735484,0.026252518858005,0.0252946525282301,0.0382272352134699,1.117638048330484e-05,0.0014008009462633,Hindu,0.902701761698089
khade,Buddhist,0.7359785626379198,0.2186280960246523,0.0418161575696331,0.0035457519528517,2.4196570011705463e-05,7.235244931331688e-06,0.7359785626379198,Buddhist,0.8164948889070267
khadeeja,Muslim,0.9558693419640464,0.0402093118271662,0.9558693419640464,0.0021029365808575,0.0005024367828442,4.172644151450648e-06,0.0013118002009342,Muslim,0.9727150379137612
khadse,Hindu,0.5671131718578801,0.5671131718578801,0.4001860028366122,0.0182290681380572,0.0133263922098968,1.832473006747985e-05,0.0011270402274859,Muslim,0.5267543340824388
khairanaar,Hindu,0.9742794388885354,0.9742794388885354,0.0194675737484921,0.0004571656994557,0.005534535906826,1.5367785720562964e-05,0.0002459179709701,Hindu,0.9621788498588927
khairanar,Hindu,0.9925848864334036,0.9925848864334036,0.0066234823821061,9.303365275118516e-05,0.000566158881869,6.162645880307559e-06,0.0001262760039893,Hindu,0.9882889417771779
